stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name
29120,6700847-1,Saare sild,58.36298424,23.83562164,29120,,Varbla vald,,6469174.95,490378.92,
29121,3700171-1,Nõmme,58.83470001,22.74511492,29121,,Käina vald,,6522381.17,427538.54,
29122,8600185-1,Kitse,57.75155794,27.50009666,29122,,Meremäe vald,,6406500.07,708320.05,
29123,7800596-1,Naelavere,58.58736661,27.12428693,29123,,Alatskivi vald,,6498385.50,681635.25,
29124,7800595-1,Naelavere,58.58705288,27.1240639,29124,,Alatskivi vald,,6498349.99,681623.92,
29125,7800029-1,Alatskivi,58.59997428,27.13342528,29125,Alatskivi,Alatskivi alevik,,6499813.00,682100.56,
29127,7800108-1,Hammaste,58.28428805,27.00193171,29127,,Võnnu vald,,6464337.93,676037.00,
29129,7000367-1,Nõmmemetsa,58.91366543,24.66480764,29129,,Raikküla vald,,6530688.81,538302.76,
29130,5700246-1,Nelgi,58.92968,23.52523999,29130,,Paralepa alevik,,6532379.57,472659.20,Läänelinn
29131,5700403-1,Söderby,59.11003,23.53279999,29131,,Noarootsi vald,,6552465.23,473234.48,
29132,5700405-1,Söderby,59.11027821,23.53299949,29132,,Noarootsi vald,,6552492.80,473246.11,
29133,5700116-1,Keedika,59.03236131,23.82054999,29133,,Lääne-Nigula vald,,6543734.16,489696.23,Harju5
29134,5700115-1,Keedika,59.03205498,23.82038999,29134,,Lääne-Nigula vald,,6543700.06,489686.95,Harju5
29135,7800313-1,Kruusa,58.47110438,26.60449661,29135,,Tartu vald,,6484155.50,651935.81,
29136,7800608-1,Nõela tee,58.46880097,26.58827067,29136,,Tartu vald,,6483862.50,650999.62,
29138,7801043-1,Vanaaseme tee,58.41059695,26.60765149,29138,,Tähtvere vald,,6477428.50,652381.68,
29140,5700014-1,Aulepa,59.06783383,23.58415999,29140,,Noarootsi vald,,6547745.63,476147.68,
29141,6700890-1,Seljaküla,58.29388112,24.69204288,29141,,Surju vald,,6461675.96,540584.06,
29142,4400891-1,Voorepere,59.41115947,27.12818117,29142,,Lüganuse vald,,6590058.90,677583.64,
29143,4400450-1,Moldova,59.40834025,27.11268041,29143,,Lüganuse vald,,6589704.23,676718.88,
29144,4400451-1,Moldova,59.40816377,27.11083525,29144,,Lüganuse vald,,6589679.73,676615.11,
29145,4400856-1,Varja,59.4041331,27.09509644,29145,,Lüganuse vald,,6589189.84,675742.90,
29146,5100397-1,Päinurme,58.80792574,25.93993312,29146,,Koigi vald,,6520342.16,612095.69,tartu2
29147,4400857-1,Varja,59.40435288,27.09555096,29147,,Lüganuse vald,,6589215.49,675767.56,
29148,4400279-1,Kiviõli teerist,59.40257355,27.07256669,29148,,Lüganuse vald,,6588957.47,674472.49,
29149,7000366-1,Nõmmemetsa,58.9137555,24.66492705,29149,,Raikküla vald,,6530698.91,538309.54,
29150,5100301-1,Määra,59.17942362,25.6239641,29150,,Albu vald,,6561225.95,592840.13,
29151,7800413-1,Lahepera,58.58486792,27.15240717,29151,,Alatskivi vald,,6498183.99,683281.94,
29152,8600535-1,Pässa,57.85925851,27.16610664,29152,,Lasva vald,,6417494.50,687891.06,
29153,4400281-1,Kiviõli teerist,59.40279634,27.07264223,29153,,Lüganuse vald,,6588982.46,674475.64,
29154,5100600-1,Vissuvere,58.93825218,25.42287257,29154,,Väätsa vald,,6534106.50,581915.62,tartu1
29155,5100461-1,Roovere,58.88117415,25.32229755,29155,,Väätsa vald,,6527631.50,576251.56,"tartu1,tartu2"
29156,5100360-1,Piiumetsa mõis,58.89126403,25.32119056,29156,,Väätsa vald,,6528753.90,576165.60,"tartu1,tartu2"
29157,6700720-1,Pulgoja,58.10905104,24.50757145,29157,,Häädemeeste vald,,6440993.92,529921.96,
29158,6700993-1,Tammesilla,58.49494669,24.33564989,29158,,Audru vald,,6483909.93,519572.01,
29159,6700724-1,Pulliveski,58.31761153,24.2802807,29159,,Audru vald,,6464143.96,516425.94,
29160,6700798-1,Riida,58.28846143,24.15100375,29160,,Tõstamaa vald,,6460872.94,508856.95,
29161,6700470-1,Liivanurme,58.17758209,25.04241221,29161,,Saarde vald,,6448990.08,561330.98,
29162,7800781-1,Rootsi,58.47163612,26.366911,29162,,Laeva vald,,6483701.07,638079.98,
29163,6700428-1,Leetsaare,58.34563573,23.95184305,29163,,Tõstamaa vald,,6467231.93,497179.98,
29164,6700655-1,Paatsalu,58.53708386,23.69329076,29164,,Varbla vald,,6488595.02,482136.99,
29165,6700553-1,Metsa,58.57613646,24.80081117,29165,,Tootsi vald,,6493181.96,546587.06,
29166,6700124-1,Hüntali,58.43654587,24.52419855,29166,,Sauga vald,,6477475.97,530617.08,PärnuLinn
29168,5100355-1,Piibu,58.77918694,25.48403868,29168,,Türi vald,,6516469.53,585828.39,tartu1
29170,7800102-1,Haaslava tee,58.34486988,26.81941652,29170,,Luunja vald,,6470615.00,665057.06,
29171,5700361-1,Saunja,58.9767493,23.68013921,29171,,Lääne-Nigula vald,,6537569.64,481604.56,Harju6
29172,5700360-1,Saunja,58.97658301,23.67960999,29172,,Lääne-Nigula vald,,6537551.26,481574.03,Harju6
29173,5700070-1,Jalukse,59.01602,23.79174895,29173,,Lääne-Nigula vald,,6541918.68,488036.87,Harju6
29174,5700069-1,Jalukse,59.01608239,23.79226999,29174,,Lääne-Nigula vald,,6541925.54,488066.82,Harju6
29175,6700333-1,Krundi,58.05704775,24.47977904,29175,,Häädemeeste vald,,6435190.02,528325.02,
29176,6700441-1,Lennusalk,58.40339599,24.46915452,29176,,Pärnu linn,Lennujaama suunas,6473760.07,527427.98,PärnuLinn
29177,7801012-1,Ulila,58.36309216,26.43300092,29177,Ulila,Puhja vald,,6471757.50,642372.25,
29178,6701217-1,Ünnaste,58.59996197,24.9093672,29178,,Vändra vald,,6495915.92,552865.95,
29179,4400102-1,Ehitajate,59.38598474,27.2579937,29179,,Kohtla-Järve linn,,6587608.45,685083.45,
29180,4400103-1,Ehitajate,59.38585078,27.2577565,29180,,Kohtla-Järve linn,,6587592.89,685070.71,
29181,4400350-1,Õuna,59.38216073,27.2579297,29181,,Kohtla-Järve linn,,6587182.77,685100.50,
29182,4400351-1,Õuna,59.38247114,27.25758901,29182,,Kohtla-Järve linn,,6587216.37,685079.48,
29183,4400352-1,Käva,59.37833787,27.25542294,29183,,Kohtla-Järve linn,,6586750.48,684978.85,
29186,5100194-1,Kurla,58.68362107,25.68591277,29186,,Türi vald,,6506104.35,597768.84,
29188,5100054-1,Hermani,58.80537963,25.75798872,29188,,Imavere vald,,6519768.86,601592.31,tartu1
29189,5100520-1,Tammeküla,58.78946951,25.73388695,29189,,Imavere vald,,6517961.06,600245.61,tartu1
29191,8200004-1,Aanike,57.96126502,26.41360858,29191,,Sangaste vald,,6426990.96,642847.99,
29192,5100065-1,Imavere mõis,58.7298439,25.80722733,29192,,Imavere vald,,6511434.08,604663.73,tartu2
29193,5100161-1,Koigi kool,58.83384232,25.75064936,29193,,Koigi vald,,6522927.00,601085.54,tartu1
29194,5100055-1,Huuksi,58.84588742,25.80155922,29194,,Koigi vald,,6524346.00,603988.43,tartu1
29195,5100066-1,Innu,58.85291784,25.82380581,29195,,Koigi vald,,6525163.50,605250.93,tartu1
29196,8200005-1,Aanike,57.96093527,26.41304635,29196,,Sangaste vald,,6426953.06,642816.05,
29197,5100130-1,Keri,58.89915059,25.84617325,29197,,Kareda vald,,6530346.55,606399.71,tartu1
29199,5100058-1,Huuksi metskond,58.84288521,25.81491351,29199,,Koigi vald,,6524032.50,604768.12,tartu1
29200,8200366-1,Märdi,57.98043352,26.40961438,29200,,Otepää vald,,6429116.03,642535.02,
29201,8200367-1,Märdi,57.98006392,26.40965651,29201,,Otepää vald,,6429074.98,642538.99,
29202,8200325-1,Matu,57.99337947,26.41712121,29202,,Otepää vald,,6430572.96,642926.93,
29203,8200324-1,Matu,57.99321527,26.41629813,29203,,Otepää vald,,6430552.93,642878.94,
29204,7800095-1,Haani,58.18081709,26.09394239,29204,,Rõngu vald,,6450796.50,623172.12,
29205,8200735-1,Vääna,57.93301708,26.35141777,29205,,Sangaste vald,,6423715.96,639279.06,
29206,8200736-1,Vääna,57.93314895,26.35208331,29206,,Sangaste vald,,6423732.02,639317.95,
29207,8200045-1,Antsi,57.91613178,26.37419094,29207,,Sangaste vald,,6421884.00,640693.95,
29208,8200046-1,Antsi,57.91626912,26.37361056,29208,,Sangaste vald,,6421898.07,640659.03,
29209,8200568-1,Sarapuu,57.91136845,26.40885086,29209,,Sangaste vald,,6421427.04,642766.06,
29211,6700962-1,Säästla,58.64361713,25.07821652,29211,,Vändra vald,,6500923.08,562603.05,
29212,7400396-1,Lõmala,58.18139273,22.12778919,29212,,Salme vald,,6450474.98,389869.01,
29213,7400399-1,Lõpi,58.4665681,22.74709365,29213,,Leisi vald,,6481383.02,426886.95,
29214,7400398-1,Lõpi,58.4666362,22.74767565,29214,,Leisi vald,,6481389.97,426921.05,
29217,7400403-1,Lõupõllu,58.04832051,22.12806999,29217,,Torgu vald,,6435659.06,389471.96,
29218,7400402-1,Lõupõllu,58.04838329,22.12869484,29218,,Torgu vald,,6435665.02,389509.04,
29219,7400406-1,Läbara,57.94429003,22.09145472,29219,,Torgu vald,,6424138.00,386980.96,
29221,7400407-1,Lätiniidi,58.47865074,22.00071966,29221,,Kihelkonna vald,,6483783.98,383383.07,
29222,7400408-1,Lätiniidi,58.47888505,22.00077441,29222,,Kihelkonna vald,,6483809.97,383387.04,
29223,7400409-1,Läätsa,58.14546134,22.24828612,29223,,Salme vald,,6446282.93,396850.96,
29224,7400410-1,Läätsa,58.14571884,22.24863045,29224,,Salme vald,,6446311.07,396871.98,
29225,4400241-1,Kauksi,58.9986185,27.22647534,29225,,Iisaku vald,,6544420.84,685369.11,
29226,4400239-1,Kauksi,58.99795002,27.22733844,29226,,Iisaku vald,,6544348.85,685422.24,
29227,7400272-1,Kooli,58.56764794,22.68629516,29227,,Leisi vald,,6492706.97,423559.99,
29228,3700303-1,Villemi,58.84529692,22.79125578,29228,,Käina vald,,6523512.39,430223.85,
29234,7400304-1,Kuusiku,58.29560848,22.67188827,29234,,Pihtla vald,,6462430.00,422121.93,
29236,7400284-1,Kuivastu,58.57274418,23.38901168,29236,Kuivastu,Muhu vald,,6492687.93,464452.06,
29237,7400283-1,Kuivastu,58.57302802,23.38909218,29237,Kuivastu,Muhu vald,,6492719.50,464457.03,
29238,7400916-1,Kuivastu sadam,58.57340175,23.39322756,29238,Kuivastu,Muhu vald,,6492758.94,464698.00,
29239,7400286-1,Kuke,58.45253196,23.02680856,29239,,Laimjala vald,,6479549.00,443185.65,
29240,7400285-1,Kuke,58.45279028,23.02650032,29240,,Laimjala vald,,6479578.03,443168.08,
29241,7400291-1,Kuremetsa,58.38658467,22.11609382,29241,,Kihelkonna vald,,6473339.03,389823.00,
29242,7400290-1,Kuremetsa,58.3867482,22.11680393,29242,,Kihelkonna vald,,6473356.07,389865.03,
29243,7400294-1,Kurevere,58.40755796,21.98596445,29243,,Kihelkonna vald,,6475895.07,382284.95,
29244,7800767-1,Reola raudteejaam,58.27323939,26.77114114,29244,Reola raudteejaam,Haaslava vald,,6462525.99,662562.00,
29245,8600171-1,Kiksova,57.8273114,27.45821816,29245,,Meremäe vald,,6414796.95,705394.93,
29246,8600221-1,Kuklase,57.60223185,27.09708093,29246,,Haanja vald,,6388706.08,685119.03,
29247,7800940-1,Teedla,58.18991982,26.2797111,29247,,Rõngu vald,,6452166.00,634061.12,
29248,7800633-1,Paaslangi,58.14900447,26.18133811,29248,,Rõngu vald,,6447419.00,628426.43,
29249,6700398-1,Laadi,58.26733101,24.64571811,29249,,Tahkuranna vald,,6458691.92,537895.95,
29250,5100099-1,Kaiaru,58.82654417,25.89054974,29250,,Koigi vald,,6522333.67,609184.48,tartu2
29251,5100527-1,Tarbja,58.92969503,25.59059363,29251,,Paide vald,,6533370.50,591592.31,tartu1
29253,7000502-1,Seli-Koigi,59.07085526,24.76286221,29253,,Rapla vald,,6548257.06,543752.80,
29254,5100340-1,Pala,58.86045926,25.43722196,29254,,Türi vald,,6525461.00,582927.25,tartu1
29255,6700491-1,Linnapiir,58.34871982,24.58341952,29255,,Tahkuranna vald,,6467722.98,534161.02,PärnuLinn
29256,7800989-1,Tõruvere,58.63043485,27.08474134,29256,,Alatskivi vald,,6503071.00,679117.31,
29257,5100608-1,Vodja küla,58.93758146,25.69137121,29257,,Kareda vald,,6534390.64,597372.12,tartu1
29258,5700080-1,Jõgisoo,58.86375,24.00124,29258,,Kullamaa vald,,6524939.09,500071.54,
29259,8600373-1,Lüütsepa tee,57.59256655,26.78032576,29259,,Varstu vald,,6386800.96,666241.98,
29260,5700079-1,Jõgisoo,58.86386588,24.00094781,29260,,Kullamaa vald,,6524952.00,500054.68,
29262,7800195-1,Kalevipoja säng,58.60903816,27.11051986,29262,,Alatskivi vald,,6500759.50,680723.56,
29263,7000523-1,Teenuse,58.82113895,24.21402616,29263,Teenuse,Märjamaa vald,,6520212.57,512364.14,
29264,7000373-1,Oese,58.75156546,24.25919768,29264,,Vigala vald,,6512472.45,515003.60,
29265,7000448-1,Raba,58.71820685,24.34090522,29265,,Vigala vald,,6508778.07,519752.07,
29266,6700940-1,Supluse,58.41246759,24.66971804,29266,,Sindi linn,,6474869.94,539143.02,PärnuMVLL
29267,7800877-1,Sirgu,58.37100213,26.92483787,29267,,Luunja vald,,6473787.05,671098.03,
29268,7800878-1,Sirgu,58.37098924,26.92540025,29268,,Luunja vald,,6473787.05,671130.97,
29269,7800695-1,Poolemõisa,58.2686832,26.3651462,29269,,Konguta vald,,6461106.96,638773.94,
29274,6500760-1,Varesmäe,58.05409081,27.55333317,29274,,Mikitamäe vald,,6440315.02,709701.51,
29275,6500759-1,Varesmäe,58.05431865,27.55354117,29275,,Mikitamäe vald,,6440341.01,709712.43,
29278,6500037-1,Hanikase,57.86573814,27.41303706,29278,,Orava vald,,6418933.89,702496.13,
29279,6500240-1,Kuuksi,58.07949344,27.48535074,29279,,Räpina vald,,6442929.98,705546.20,
29280,6500475-1,Plotina,57.98348881,27.46812962,29280,,Mikitamäe vald,,6432198.87,705084.11,
29281,6500474-1,Plotina,57.98369778,27.46837695,29281,,Mikitamäe vald,,6432222.87,705097.52,
29283,7400537-1,Pamma,58.49392957,22.61366914,29283,,Leisi vald,,6484583.04,419165.03,
29284,7400539-1,Pammana,58.62140672,22.56250358,29284,,Leisi vald,,6498841.00,416486.34,
29285,7400540-1,Pammana,58.62143505,22.56208092,29285,,Leisi vald,,6498844.68,416461.86,
29286,7400541-1,Panga,58.55996805,22.31410239,29286,,Mustjala vald,,6492336.07,401885.92,
29287,7400542-1,Panga,58.56011552,22.31378817,29287,,Mustjala vald,,6492352.95,401868.05,
29288,7400544-1,Pangadi,58.54923246,22.33178542,29288,,Mustjala vald,,6491114.98,402885.07,
29289,7400543-1,Pangadi,58.54933562,22.33136816,29289,,Mustjala vald,,6491127.07,402861.07,
29290,7400545-1,Parasmetsa,58.57527688,22.64526355,29290,,Leisi vald,,6493604.00,421189.98,
29291,7400546-1,Parasmetsa,58.57544626,22.64512032,29291,,Leisi vald,,6493623.03,421182.03,
29292,7400550-1,Pidula,58.41931166,22.15342388,29292,,Kihelkonna vald,,6476922.02,392105.96,
29293,7400549-1,Pidula,58.41917379,22.15385892,29293,,Kihelkonna vald,,6476905.97,392130.95,
29294,7400551-1,Pidula kalakasvatus,58.41636295,22.13035043,29294,,Kihelkonna vald,,6476631.07,390748.99,
29295,7400552-1,Pidula kalakasvatus,58.41664097,22.1303526,29295,,Kihelkonna vald,,6476662.02,390749.98,
29296,7400560-1,Piiri,58.60234498,23.19336191,29296,,Muhu vald,,6496104.93,453109.08,
29297,5100464-1,Rutikvere,58.79039791,25.96181933,29297,,Koigi vald,,6518427.45,613417.08,tartu2
29298,7400559-1,Piiri,58.60226144,23.19425771,29298,,Muhu vald,,6496095.00,453161.04,
29300,5100298-1,Mäo keskus,58.908611,25.617778,29300,Mäo,Paide vald,,6531060.12,593214.02,tartu1
29301,5100580-1,Vet.labor,58.910278,25.589167,29301,,Paide vald,,6531206.34,591561.41,tartu1
29302,5100228-1,Laane,58.95271181,25.57285616,29302,,Paide vald,,6535909.50,590511.00,tartu1
29303,5100528-1,Tarbja osakond,58.9303002,25.6030754,29303,,Paide vald,,6533455.00,592309.31,tartu1
29304,5100594-1,Viraksaare,58.91795656,25.52759338,29304,,Paide vald,,6531979.00,587994.93,tartu1
29305,4400353-1,Käva,59.37799499,27.25473159,29305,,Kohtla-Järve linn,,6586710.42,684941.45,
29306,4400077-1,Piiri,59.37367482,27.25422436,29306,,Kohtla-Järve linn,,6586228.31,684935.99,
29307,4400078-1,Piiri,59.37396046,27.25404162,29307,,Kohtla-Järve linn,,6586259.59,684924.07,
29308,4400635-1,Tööstuse,59.37013932,27.25260278,29308,,Kohtla-Järve linn,,6585830.44,684863.00,
29309,4400634-1,Tööstuse,59.36956148,27.2520321,29309,,Kohtla-Järve linn,,6585764.57,684833.71,
29312,7800995-1,Tähemaa kool,58.46900338,27.06837611,29312,Tähemaa,Vara vald,,6485065.98,678989.92,
29313,6700155-1,Juurikaru,58.63766656,25.10000841,29313,,Vändra vald,,6500280.93,563879.08,
29314,7800469-1,Luigemetsa,58.58403361,27.02897861,29314,,Alatskivi vald,,6497760.50,676114.93,
29315,4400260-1,Kiltsi,59.43870285,27.26682387,29315,,Kohtla vald,,6593498.90,685298.77,
29316,4400446-1,Miili,59.43619565,27.25780675,29316,,Kohtla vald,,6593195.04,684801.27,
29317,4400447-1,Miili,59.43613432,27.25709714,29317,,Kohtla vald,,6593186.26,684761.38,
29318,4400676-1,Saka küla,59.4327324,27.24217761,29318,,Kohtla vald,,6592766.71,683934.03,
29319,4400677-1,Saka küla,59.43282084,27.24208951,29319,,Kohtla vald,,6592776.31,683928.56,
29320,4400675-1,Saka II,59.42874613,27.22584836,29320,,Kohtla vald,,6592278.47,683029.71,
29321,4400673-1,Saka II,59.42915755,27.22854077,29321,,Kohtla vald,,6592331.60,683180.15,
29322,4400674-1,Saka II,59.42922745,27.22829938,29322,,Kohtla vald,,6592338.72,683166.09,
29323,4400672-1,Saka,59.42091681,27.21540202,29323,,Kohtla vald,,6591378.79,682479.25,
29324,4400671-1,Saka,59.42111624,27.2141804,29324,,Kohtla vald,,6591397.66,682408.91,
29325,6700093-1,Ertsma,58.61445037,24.45752997,29325,,Halinga vald,,6497261.97,526588.05,
29326,7400254-1,Koguva,58.5954639,23.08292402,29326,,Muhu vald,,6495421.07,446679.08,
29327,7400262-1,Koimla teerist,58.22673361,22.12050335,29327,,Lääne-Saare vald,,6455534.93,389582.02,
29332,7400469-1,Männiku,58.43352362,22.87076404,29332,,Valjala vald,,6477574.94,434041.03,
29333,7400468-1,Männiku,58.43378678,22.87094256,29333,,Valjala vald,,6477604.07,434051.95,
29335,7800436-1,Liispõllu,58.26764557,27.26232026,29335,,Võnnu vald,,6463199.50,691385.06,
29336,7800437-1,Liispõllu,58.26750218,27.2617952,29336,,Võnnu vald,,6463182.05,691355.06,
29337,7800015-1,Agali,58.28626864,27.2891278,29337,,Võnnu vald,,6465348.00,692854.81,
29338,7800416-1,Lalli,58.39628225,27.04477336,29338,,Luunja vald,,6476912.00,677981.56,
29339,8200132-1,Kannikese,57.7861005,26.08439015,29339,,Valga linn,,6406837.50,623976.31,
29340,8200131-1,Kannikese,57.78594597,26.08422387,29340,,Valga linn,,6406819.99,623966.96,
29341,8200533-1,Rohelise,57.78395285,26.06900575,29341,,Valga linn,,6406570.08,623068.94,
29342,7400362-1,Liiküla,58.56961391,22.42158184,29342,,Mustjala vald,,6493257.93,408164.98,
29343,7400363-1,Liiküla,58.56968058,22.42108082,29343,,Mustjala vald,,6493266.04,408136.01,
29344,6700924-1,Soometsa,58.18379954,24.59258492,29344,,Häädemeeste vald,,6449359.98,534859.94,
29345,7801091-1,Vedu tee,58.50330424,26.76243923,29345,Vedu,Tartu vald,,6488107.45,660996.83,
29346,6701052-1,Tuka,58.30061547,24.68552151,29346,,Paikuse vald,,6462422.05,540193.97,
29347,7800561-1,Muuge tee,58.47043135,26.62073856,29347,,Tartu vald,,6484117.50,652885.75,
29348,4400335-1,Kuru,58.99878778,27.28147872,29348,,Iisaku vald,,6544592.97,688525.77,
29349,4400334-1,Kuru,58.99862475,27.28216092,29349,,Iisaku vald,,6544576.75,688565.82,
29350,4400644-1,Reiska,59.03503796,27.24213355,29350,,Iisaku vald,,6548516.24,686072.01,
29351,4400645-1,Reiska,59.03533077,27.24297765,29351,,Iisaku vald,,6548551.16,686118.84,
29352,4400740-1,Sälliku,59.05930603,27.29928631,29352,,Iisaku vald,,6551376.15,689216.58,
29353,4400741-1,Sälliku,59.05953596,27.30048376,29353,,Iisaku vald,,6551405.11,689283.94,
29354,4400035-1,Alliku,59.07570323,27.31488006,29354,,Iisaku vald,,6553244.52,690019.94,
29355,4400036-1,Alliku,59.07586281,27.31527391,29355,,Iisaku vald,,6553263.39,690041.62,
29356,7000349-1,Mällu,59.07227764,24.89777779,29356,,Juuru vald,,6548511.27,551488.13,
29357,7400676-1,Sandla,58.3032924,22.81841239,29357,,Pihtla vald,,6463124.95,430727.97,
29358,7400678-1,Sariku,58.51297717,22.40161225,29358,,Mustjala vald,,6486979.04,406853.03,
29359,7400677-1,Sariku,58.5130499,22.40100668,29359,,Mustjala vald,,6486987.98,406817.94,
29360,7400680-1,Sassi,58.18488162,22.25932777,29360,,Salme vald,,6450655.05,397614.92,
29361,7400679-1,Sassi,58.18532389,22.26014202,29361,,Salme vald,,6450703.05,397664.08,
29362,7400681-1,Saue-Putla,58.37096593,22.61987336,29362,,Pihtla vald,,6470882.95,419244.97,
29363,7400682-1,Saue-Putla,58.37130404,22.62035529,29363,,Pihtla vald,,6470920.02,419273.94,
29364,7400684-1,Sauvere,58.38531747,22.33308491,29364,,Lääne-Saare vald,,6472862.04,402507.06,
29365,7400683-1,Sauvere,58.38559549,22.33308869,29365,,Lääne-Saare vald,,6472892.99,402508.05,
29368,7400688-1,Selja,58.47806832,22.70349759,29368,,Leisi vald,,6482712.01,424367.98,
29369,7400687-1,Selja,58.47839303,22.70370986,29369,,Leisi vald,,6482747.93,424381.06,
29370,7400689-1,Selja II,58.46740325,22.70204159,29370,,Leisi vald,,6481526.01,424260.07,
29375,7400427-1,Merevärava,58.2171438,22.50346824,29375,,Kuressaare linn,,6453900.91,412052.67,
29376,7400434-1,Mooni,58.25997527,22.51191713,29376,,Kuressaare linn,,6458659.15,412654.93,
29378,7400491-1,Nooruse,58.24817196,22.49772872,29378,,Kuressaare linn,,6457363.42,411792.82,
29379,7400492-1,Nooruse,58.24800314,22.49790504,29379,,Kuressaare linn,,6457344.39,411802.75,
29380,7400548-1,Pargi,58.24969502,22.48203935,29380,,Kuressaare linn,,6457553.75,410875.60,
29381,7400547-1,Pargi,58.2497606,22.48130353,29381,,Kuressaare linn,,6457562.03,410832.57,
29382,7400558-1,Piimatööstus,58.26949725,22.49137511,29382,,Kuressaare linn,,6459746.35,411473.24,
29383,7400557-1,Piimatööstus,58.26869868,22.49071517,29383,,Kuressaare linn,,6459658.30,411432.52,
29384,7400569-1,Põduste,58.24630378,22.46536357,29384,,Kuressaare linn,,6457198.42,409888.04,
29385,7400568-1,Põduste,58.24635108,22.46583794,29385,,Kuressaare linn,,6457203.05,409916.01,
29386,7400574-1,Päevakeskus,58.25237506,22.47968556,29386,,Kuressaare linn,,6457855.30,410744.19,
29387,7400621-1,Raudtee,58.25893593,22.49897177,29387,,Kuressaare linn,,6458560.35,411892.62,
29388,5100342-1,Palsu,58.82697443,25.96391438,29388,,Koigi vald,,6522503.31,613418.90,tartu2
29392,6700930-1,Soovälja,58.63443598,23.86604521,29392,,Koonga vald,,6499405.08,492219.99,
29394,8600253-1,Kõrtsi nõude,57.61217542,27.25959464,29394,,Misso vald,,6390272.57,694771.56,
29395,6701022-1,Tihemetsa,58.14976813,25.04501,29395,,Saarde vald,,6445894.99,561532.07,
29396,6700141-1,Jaagupi,58.03645005,24.46306304,29396,,Häädemeeste vald,,6432889.02,527354.00,
29397,8600252-1,Kõrtsi nõude,57.61229712,27.26023207,29397,,Misso vald,,6390287.96,694808.96,
29398,6700963-1,Söörike,58.64480323,24.98980122,29398,,Vändra vald,,6500976.04,557467.95,
29401,4400778-1,Järve vene gümnaasium,59.39563368,27.26888181,29401,,Kohtla-Järve linn,,6588712.19,685649.14,
29402,4400780-1,Järve vene gümnaasium,59.39583174,27.26899414,29402,,Kohtla-Järve linn,,6588734.54,685654.44,
